Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 307.13 147.87 465.0 147.87 0
#1 service 12 0 495.15 505.15 178.02 0
#1 service 7 28.7 518.3 557.0 191.17 0
#1 service 10 7.22 584.78 602.0 218.96 0
#1 service 8 0 625.71 635.71 242.67 0
#1 service 3 0 673.04 683.04 280.0 0
#1 service 1 0 707.56 717.56 304.52 0
#1 service 2 47.64 748.36 806.0 335.32 0
#1 service 4 0 833.8 843.8 363.13 0
#1 service 11 0 910.09 920.09 429.41 343.09
#1 service 9 0 957.83 967.83 467.15 0
#1 service 5 0 1004.32 1014.32 503.65 139.32
#1 finish 0 0 1148.36 1148.36 637.68 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   390.68  1148.36 637.68 482.41
