Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 112.95 122.95 112.95 0
#1 service 11 0 147.3 157.3 137.3 0
#1 service 5 0 181.01 191.01 161.01 0
#1 service 8 0 208.81 218.81 178.81 0
#1 service 10 0 221.97 231.97 181.97 0
#1 service 7 0 263.04 273.04 213.04 0.04
#1 service 9 0 289.19 299.19 229.19 0
#1 service 12 0 311.27 321.27 241.27 0
#1 service 1 0 346.77 356.77 266.77 0
#1 service 2 0 367.77 377.77 277.77 149.77
#1 service 3 0 403.38 413.38 303.38 136.38
#1 service 4 0 426.03 436.03 316.03 0
#1 finish 0 0 519.6 519.6 399.6 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  519.6 399.6 286.19
