Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 651.07 116.93 778.0 116.93 0
#1 service 4 0 843.44 853.44 182.37 0
#1 service 12 0 877.21 887.21 206.14 0
#1 service 11 11.31 896.69 918.0 215.63 0
#1 service 2 0 964.04 974.04 261.67 0
#1 service 3 0 990.32 1000.32 277.95 0
#1 service 7 0 1020.57 1030.57 298.2 0
#1 service 5 0 1037.85 1047.85 305.48 0
#1 service 6 0 1055.47 1065.47 313.09 79.47
#1 service 8 0 1124.64 1134.64 372.26 49.64
#1 service 1 0 1162.29 1172.29 399.92 212.29
#1 service 9 0 1210.31 1220.31 437.93 218.31
#1 finish 0 0 1278.83 1278.83 496.46 72.83
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   662.37  1278.83 496.46 632.54
