Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 538.0 80.0 628.0 80.0 0
#1 service 5 0 657.07 667.07 109.07 0
#1 service 1 0 686.17 696.17 128.17 0
#1 service 3 0 708.54 718.54 140.54 0
#1 service 2 0 723.64 733.64 145.64 0
#1 service 12 0 772.48 782.48 184.48 0
#1 service 4 0 810.79 820.79 212.79 29.79
#1 service 6 0 859.12 869.12 251.12 69.12
#1 service 10 0 885.4 895.4 267.4 110.4
#1 service 9 0 916.94 926.94 288.94 278.94
#1 service 11 0 972.82 982.82 334.82 80.82
#1 service 8 0 1048.01 1058.01 400.01 209.01
#1 finish 0 0 1100.56 1100.56 442.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   538.0  1100.56 442.56 778.1
