Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 50.77 59.23 120.0 59.23 0
#1 service 5 0 251.7 261.7 190.93 0
#1 service 6 0 267.78 277.78 197.01 41.78
#1 service 4 0 334.14 344.14 253.37 0
#1 service 1 0 482.36 492.36 391.59 0
#1 service 7 260.65 574.35 845.0 473.58 0
#1 service 9 107.3 856.7 974.0 485.28 0
#1 service 10 0 996.67 1006.67 507.95 0
#1 service 11 0 1231.48 1241.48 732.76 929.48
#1 service 12 0 1287.36 1297.36 778.64 969.36
#1 service 8 0 1433.92 1443.92 915.2 482.92
#1 service 3 0 1452.52 1462.52 923.8 527.52
#1 finish 0 0 1487.6 1487.6 948.88 281.6
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   418.72  1487.6 948.88 3232.65
