Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 3.61 13.61 3.61 0
#1 service 4 0 18.7 28.7 8.7 0
#1 service 2 0 45.26 55.26 25.26 0
#1 service 1 0 66.44 76.44 36.44 0
#1 service 3 0 86.34 96.34 46.34 0
#1 service 6 0 114.37 124.37 64.37 0
#1 service 8 0 137.37 147.37 77.37 0
#1 service 12 0 174.66 184.66 104.66 0
#1 service 10 0 217.31 227.31 137.31 83.31
#1 service 9 0 243.86 253.86 153.86 62.86
#1 service 11 0 280.79 290.79 180.79 161.79
#1 service 7 0 300.01 310.01 190.01 170.01
#1 finish 0 0 321.71 321.71 201.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  321.71 201.71 477.97
