Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 118.26 128.26 118.26 0
#1 service 7 0 190.52 200.52 180.52 0
#1 service 8 0 220.75 230.75 200.75 0
#1 service 3 0 233.75 243.75 203.75 0
#1 service 2 0 275.58 285.58 235.58 0
#1 service 1 0 296.62 306.62 246.62 70.62
#1 service 5 0 322.75 332.75 262.75 89.75
#1 service 4 0 340.99 350.99 270.99 0
#1 service 10 0 375.75 385.75 295.75 105.75
#1 service 6 0 396.05 406.05 306.05 0
#1 service 9 0 455.38 465.38 355.38 0
#1 service 12 0 502.5 512.5 392.5 228.5
#1 finish 0 0 613.22 613.22 493.22 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  613.22 493.22 494.62
