Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 144.42 75.58 230.0 75.58 0
#1 service 6 0 240.63 250.63 86.21 22.63
#1 service 5 0 257.7 267.7 93.29 66.7
#1 service 9 0 271.82 281.82 97.41 132.82
#1 service 8 0 288.9 298.9 104.48 50.9
#1 service 4 0 313.76 323.76 119.35 149.76
#1 service 1 0 329.15 339.15 124.73 138.15
#1 service 2 0 341.15 351.15 126.73 138.15
#1 service 3 0 353.15 363.15 128.73 138.15
#1 service 7 0 368.15 378.15 133.73 244.15
#1 service 10 0 388.15 398.15 143.73 107.15
#1 service 12 0 425.88 435.88 171.46 245.88
#1 finish 0 0 522.09 522.09 257.68 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   144.42  522.09 257.68 1434.42
