Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 70.8 80.8 70.8 0
#1 service 11 103.16 134.84 248.0 124.84 0
#1 service 6 0 347.4 357.4 224.24 1.4
#1 service 12 0 376.64 386.64 243.48 25.64
#1 service 8 0 419.65 429.65 276.49 201.65
#1 service 3 0 449.5 459.5 296.34 310.5
#1 service 10 0 463.63 473.63 300.47 261.63
#1 service 5 0 479.01 489.01 305.85 316.01
#1 service 2 0 545.62 555.62 362.45 0
#1 service 9 0 569.03 579.03 375.87 122.03
#1 service 7 0 594.26 604.26 391.1 120.26
#1 service 1 0 611.33 621.33 398.17 490.33
#1 finish 0 0 713.26 713.26 490.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   103.16  713.26 490.1 1849.47
