Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 73.92 24.08 108.0 24.08 0
#1 service 8 0 109.0 119.0 25.08 0
#1 service 4 0 144.61 154.61 50.7 43.61
#1 service 3 0 166.32 176.32 62.4 75.32
#1 service 2 0 181.32 191.32 67.4 54.32
#1 service 1 0 196.32 206.32 72.4 86.32
#1 service 11 0 224.76 234.76 90.84 0
#1 service 6 0 248.65 258.65 104.73 117.65
#1 service 9 0 299.69 309.69 145.77 168.69
#1 service 10 0 323.83 333.83 159.91 161.83
#1 service 7 0 336.06 346.06 162.15 186.06
#1 service 5 0 351.72 361.72 167.8 240.72
#1 finish 0 0 442.73 442.73 248.81 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   73.92  442.73 248.81 1134.51
