Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 91.92 101.92 91.92 0
#1 service 4 0 104.16 114.16 94.16 0
#1 service 3 0 115.16 125.16 95.16 0
#1 service 8 0 126.57 136.57 96.57 0
#1 service 6 0 137.99 147.99 97.99 0
#1 service 9 0 151.15 161.15 101.15 0
#1 service 11 0 162.15 172.15 102.15 0
#1 service 5 0 176.27 186.27 106.27 0
#1 service 2 0 189.44 199.44 109.44 0
#1 service 1 0 202.6 212.6 112.6 0
#1 service 10 0 219.0 229.0 119.0 0
#1 service 12 0 234.39 244.39 124.39 117.39
#1 finish 0 0 329.53 329.53 209.53 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  329.53 209.53 117.39
