Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 97.58 107.58 97.58 0
#1 service 9 0 110.74 120.74 100.74 0
#1 service 7 0 124.34 134.34 104.34 0
#1 service 5 0 135.76 145.76 105.76 0
#1 service 3 0 149.36 159.36 109.36 0
#1 service 1 0 163.84 173.84 113.84 0
#1 service 2 0 176.07 186.07 116.07 0
#1 service 6 0 192.15 202.15 122.15 0
#1 service 4 0 206.63 216.63 126.63 0
#1 service 8 0 218.86 228.86 128.86 0
#1 service 11 0 240.04 250.04 140.04 0
#1 service 12 0 265.04 275.04 155.04 0
#1 finish 0 0 367.7 367.7 247.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  367.7 247.7 0
