Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 61.4 71.4 61.4 0
#1 service 4 0 78.47 88.47 68.47 0
#1 service 2 0 94.8 104.8 74.8 0
#1 service 3 0 127.8 137.8 97.8 0
#1 service 8 248.74 155.26 414.0 115.26 0
#1 service 1 0 422.49 432.49 123.75 0
#1 service 5 0 455.68 465.68 146.94 0
#1 service 6 0 471.76 481.76 153.02 0
#1 service 9 0 487.15 497.15 158.41 0
#1 service 10 0 501.62 511.62 162.88 0
#1 service 11 0 515.74 525.74 167.0 0
#1 service 12 0 528.74 538.74 170.0 0
#1 finish 0 0 592.78 592.78 224.04 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   248.74  592.78 224.04 0
