Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 126.19 216.19 126.19 0
#1 service 11 0 235.22 325.22 145.22 0
#1 service 10 0 353.86 443.86 173.86 0
#1 service 9 0 446.68 536.68 176.68 0
#1 service 1 0 556.41 646.41 196.41 0
#1 service 3 0 649.24 739.24 199.24 0
#1 service 2 0 741.24 831.24 201.24 0
#1 service 4 0 832.65 922.65 202.65 0
#1 service 5 0 924.89 1014.89 204.89 0
#1 service 6 0 1016.3 1106.3 206.3 0
#1 service 7 0 1111.4 1201.4 211.4 0
#1 finish 0 0 1324.07 1324.07 334.07 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1324.07 334.07 0
