Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 112.54 202.54 112.54 0
#1 service 11 0 203.95 293.95 113.95 0
#1 service 4 67.67 453.33 611.0 273.33 0
#1 service 3 0 612.0 702.0 274.33 0
#1 service 5 0 747.89 837.89 320.22 0
#1 service 6 7.91 890.09 988.0 372.43 0
#1 service 9 0 1023.61 1113.61 408.03 303.61
#1 service 2 0 1172.13 1262.13 466.56 451.13
#1 service 1 0 1313.17 1403.17 517.6 449.17
#1 service 7 0 1467.62 1557.62 582.04 827.62
#1 service 8 0 1591.45 1681.45 615.88 822.45
#1 finish 0 0 1764.02 1764.02 698.44 268.02
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   75.57  1764.02 698.44 3122.0
