Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 132.46 222.46 132.46 0
#1 service 10 59.48 268.52 418.0 178.52 0
#1 service 5 0 419.0 509.0 179.52 0
#1 service 6 0 539.08 629.08 209.61 0
#1 service 7 0 640.48 730.48 221.01 0
#1 service 4 0 738.55 828.55 229.07 46.55
#1 service 2 0 846.99 936.99 247.51 266.99
#1 service 1 0 941.23 1031.23 251.75 267.23
#1 service 8 0 1035.7 1125.7 256.22 89.7
#1 service 9 0 1145.35 1235.35 275.87 670.35
#1 service 3 0 1238.51 1328.51 279.03 565.51
#1 finish 0 0 1494.75 1494.75 445.27 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   59.48  1494.75 445.27 1906.32
