Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 116.21 206.21 116.21 0
#1 service 5 0 224.24 314.24 134.24 0
#1 service 7 0 322.3 412.3 142.3 0
#1 service 10 0 416.42 506.42 146.42 0
#1 service 11 0 510.42 600.42 150.42 0
#1 service 9 0 602.42 692.42 152.42 0
#1 service 6 0 696.55 786.55 156.55 0
#1 service 1 0 803.19 893.19 173.19 0
#1 service 2 0 896.35 986.35 176.35 0
#1 service 3 0 990.82 1080.82 180.82 0
#1 service 8 0 1091.82 1181.82 191.82 0
#1 finish 0 0 1285.87 1285.87 295.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1285.87 295.87 0
