Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 18.03 108.03 18.03 0
#1 service 11 0 113.41 203.41 23.41 0
#1 service 12 0 210.69 300.69 30.69 0
#1 service 8 57.31 301.69 449.0 31.69 0
#1 service 9 0 451.0 541.0 33.69 0
#1 service 3 0 621.22 711.22 113.92 0
#1 service 4 0 715.47 805.47 118.16 0
#1 service 2 0 810.47 900.47 123.16 0
#1 service 1 0 923.81 1013.81 146.51 0
#1 service 7 0 1111.33 1201.33 244.02 0
#1 service 10 0 1206.43 1296.43 249.12 0
#1 service 5 0 1305.65 1395.65 258.34 424.65
#1 finish 0 0 1417.05 1417.05 279.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   57.31  1417.05 279.74 424.65
