Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 78.41 168.41 78.41 0
#1 service 3 0 183.67 273.67 93.67 0
#1 service 1 0 275.09 365.09 95.09 0
#1 service 2 0 366.09 456.09 96.09 0
#1 service 7 121.3 463.7 675.0 103.7 0
#1 service 9 0 678.16 768.16 106.87 0
#1 service 5 0 770.99 860.99 109.69 0
#1 service 4 0 862.4 952.4 111.11 0
#1 service 6 0 955.23 1045.23 113.94 0
#1 service 8 0 1051.32 1141.32 120.02 0
#1 service 10 0 1144.92 1234.92 123.63 0
#1 service 12 0 1236.34 1326.34 125.04 0
#1 finish 0 0 1384.34 1384.34 183.04 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   121.3  1384.34 183.04 0
