Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 18.25 108.25 18.25 0
#1 service 7 0 113.63 203.63 23.63 0
#1 service 8 0 305.3 395.3 125.3 0
#1 service 3 0 401.3 491.3 131.3 0
#1 service 4 0 494.3 584.3 134.3 317.3
#1 service 1 0 663.05 753.05 213.05 0
#1 service 2 0 838.05 928.05 298.05 0
#1 service 5 0 930.88 1020.88 300.88 0
#1 service 6 0 1022.29 1112.29 302.29 0
#1 service 11 0 1115.46 1205.46 305.46 0
#1 service 10 0 1209.58 1299.58 309.58 0
#1 service 9 0 1301.82 1391.82 311.82 0
#1 finish 0 0 1404.85 1404.85 324.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1404.85 324.85 317.3
