Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 48.04 138.04 48.04 0
#1 service 2 0 139.46 229.46 49.46 0
#1 service 11 0 230.87 320.87 50.87 0
#1 service 3 0 321.87 411.87 51.87 0
#1 service 5 0 412.87 502.87 52.87 0
#1 service 4 0 505.7 595.7 55.7 0
#1 service 6 0 597.7 687.7 57.7 0
#1 service 12 0 705.39 795.39 75.39 0
#1 service 10 0 812.59 902.59 92.59 0
#1 service 8 0 903.59 993.59 93.59 0
#1 service 7 0 994.59 1084.59 94.59 0
#1 service 9 0 1086.59 1176.59 96.59 0
#1 finish 0 0 1222.69 1222.69 142.69 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1222.69 142.69 0
