Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 74.06 164.06 74.06 0
#1 service 11 0 166.06 256.06 76.06 0
#1 service 1 0 260.53 350.53 80.53 0
#1 service 2 0 352.77 442.77 82.77 0
#1 service 7 0 446.89 536.89 86.89 0
#1 service 6 0 538.31 628.31 88.31 0
#1 service 8 0 629.31 719.31 89.31 0
#1 service 4 0 720.31 810.31 90.31 0
#1 service 3 0 811.72 901.72 91.72 0
#1 service 9 0 912.35 1002.35 102.35 0
#1 service 10 0 1004.35 1094.35 104.35 0
#1 service 12 0 1097.96 1187.96 107.96 0
#1 finish 0 0 1248.1 1248.1 168.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1248.1 168.1 0
