Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 25.5 115.5 25.5 0
#1 service 11 0 117.5 207.5 27.5 0
#1 service 10 0 209.73 299.73 29.73 0
#1 service 1 0 314.6 404.6 44.6 0
#1 service 2 0 408.72 498.72 48.72 0
#1 service 3 0 501.88 591.88 51.88 0
#1 service 7 0 595.88 685.88 55.88 0
#1 service 4 0 692.21 782.21 62.21 0
#1 service 5 0 783.21 873.21 63.21 0
#1 service 6 0 874.21 964.21 64.21 0
#1 service 8 0 966.44 1056.44 66.44 0
#1 service 9 0 1064.51 1154.51 74.51 0
#1 finish 0 0 1178.28 1178.28 98.28 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1178.28 98.28 0
