Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 96.9 186.9 96.9 0
#1 service 9 0 191.37 281.37 101.37 0
#1 service 5 0 283.61 373.61 103.61 0
#1 service 3 0 375.84 465.84 105.84 0
#1 service 2 0 468.08 558.08 108.08 0
#1 service 1 0 560.08 650.08 110.08 0
#1 service 4 0 654.55 744.55 114.55 0
#1 service 8 0 746.79 836.79 116.79 0
#1 service 6 0 837.79 927.79 117.79 0
#1 service 10 0 936.79 1026.79 126.79 0
#1 service 11 0 1045.22 1135.22 145.22 0
#1 service 12 0 1136.64 1226.64 146.64 0
#1 finish 0 0 1314.3 1314.3 234.3 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1314.3 234.3 0
