Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 803.88 140.12 954.0 140.12 0
#1 service 10 0 967.04 977.04 153.16 224.04
#1 service 1 0 1020.97 1030.97 197.09 5.97
#1 service 11 0 1075.35 1085.35 241.48 396.35
#1 service 7 0 1114.51 1124.51 270.63 315.51
#1 service 2 0 1139.64 1149.64 285.76 0
#1 service 8 66.92 1159.08 1236.0 295.2 0
#1 service 9 0 1253.26 1263.26 312.46 37.26
#1 service 4 0 1274.66 1284.66 323.86 0
#1 service 12 0 1291.74 1301.74 330.93 541.74
#1 service 6 0 1304.56 1314.56 333.76 0
#1 service 5 0 1330.69 1340.69 349.89 0
#1 finish 0 0 1492.54 1492.54 501.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   870.8  1492.54 501.74 1520.87
