Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 26.97 148.03 185.0 148.03 0
#1 service 9 0 187.24 197.24 150.27 0
#1 service 10 0 199.24 209.24 152.27 0
#1 service 12 0 210.65 220.65 153.68 0
#1 service 6 0 246.67 256.67 179.7 51.67
#1 service 2 0 264.29 274.29 187.32 56.29
#1 service 3 0 275.29 285.29 188.32 56.29
#1 service 4 0 287.52 297.52 190.55 56.52
#1 service 1 0 305.58 315.58 198.61 95.58
#1 service 8 0 343.44 353.44 226.47 107.44
#1 service 5 0 380.37 390.37 253.4 113.37
#1 service 7 0 400.66 410.66 263.69 103.66
#1 finish 0 0 580.31 580.31 433.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   26.97  580.31 433.34 640.81
