Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 615.34 63.66 689.0 63.66 0
#1 service 4 0 692.0 702.0 66.66 0
#1 service 8 0 738.72 748.72 103.37 59.72
#1 service 10 0 780.67 790.67 135.32 19.67
#1 service 11 0 834.35 844.35 179.0 201.35
#1 service 7 0 910.54 920.54 245.19 162.54
#1 service 3 0 947.54 957.54 272.19 427.54
#1 service 1 0 979.9 989.9 294.55 332.9
#1 service 6 0 1002.94 1012.94 307.59 0
#1 service 9 0 1022.94 1032.94 317.59 0
#1 service 12 0 1051.38 1061.38 336.03 0
#1 service 2 0 1074.41 1084.41 349.07 348.41
#1 finish 0 0 1169.89 1169.89 434.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   615.34  1169.89 434.55 1552.12
