Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 165.76 175.76 165.76 0
#1 service 6 512.32 295.68 818.0 285.68 0
#1 service 10 0 844.48 854.48 312.16 265.48
#1 service 1 0 895.62 905.62 353.3 0
#1 service 8 0 979.28 989.28 426.96 120.28
#1 service 4 0 1020.17 1030.17 457.85 0
#1 service 3 0 1101.48 1111.48 529.16 0
#1 service 5 0 1132.74 1142.74 550.42 0
#1 service 9 0 1200.01 1210.01 607.69 0
#1 service 11 47.99 1211.01 1269.0 608.69 0
#1 service 7 0 1382.16 1392.16 721.85 788.16
#1 service 2 0 1455.22 1465.22 784.91 422.22
#1 finish 0 0 1544.07 1544.07 863.76 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   560.31  1544.07 863.76 1596.14
