Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 200.1 210.1 200.1 0
#1 service 10 523.3 278.7 812.0 268.7 0
#1 service 11 0 891.61 901.61 348.3 520.61
#1 service 12 0 911.66 921.66 358.35 560.66
#1 service 1 0 938.63 948.63 375.32 0
#1 service 2 0 985.12 995.12 411.82 297.12
#1 service 4 0 1039.05 1049.05 455.75 418.05
#1 service 6 0 1062.47 1072.47 469.17 485.47
#1 service 3 0 1102.62 1112.62 499.32 269.62
#1 service 8 0 1171.65 1181.65 558.35 125.65
#1 service 5 0 1187.98 1197.98 564.68 0
#1 service 7 0 1213.28 1223.28 579.97 0
#1 finish 0 0 1427.96 1427.96 784.66 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   523.3  1427.96 784.66 2677.18
