Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 693.36 198.64 902.0 198.64 0
#1 service 7 0 920.87 930.87 217.51 0
#1 service 8 0 948.33 958.33 234.97 0
#1 service 3 0 972.22 982.22 248.87 0
#1 service 1 0 984.46 994.46 251.1 160.46
#1 service 2 0 996.7 1006.7 253.34 0
#1 service 6 0 1017.51 1027.51 264.15 0
#1 service 4 0 1036.51 1046.51 273.15 0
#1 service 5 0 1051.51 1061.51 278.15 0
#1 service 12 0 1089.58 1099.58 306.23 0
#1 service 9 0 1114.62 1124.62 321.26 343.62
#1 service 11 0 1165.34 1175.34 361.98 324.34
#1 finish 0 0 1363.31 1363.31 549.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   693.36  1363.31 549.95 828.42
