Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 118.23 128.23 118.23 0
#1 service 12 5.63 174.37 190.0 164.37 0
#1 service 5 0 339.4 349.4 313.77 80.4
#1 service 4 0 350.4 360.4 314.77 80.4
#1 service 3 0 361.82 371.82 316.19 80.82
#1 service 2 0 376.06 386.06 320.43 70.06
#1 service 8 0 473.72 483.72 408.09 211.72
#1 service 9 0 492.77 502.77 417.14 203.77
#1 service 10 0 507.77 517.77 422.14 203.77
#1 service 7 0 523.86 533.86 428.23 203.86
#1 service 6 0 538.1 548.1 432.47 204.1
#1 service 1 0 670.51 680.51 554.88 348.51
#1 finish 0 0 806.53 806.53 680.9 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   5.63  806.53 680.9 1687.41
