Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 68.2 177.8 256.0 177.8 0
#1 service 6 0 263.07 273.07 184.87 0
#1 service 7 0 284.47 294.47 196.27 53.47
#1 service 1 0 298.94 308.94 200.75 0
#1 service 3 0 310.36 320.36 202.16 26.36
#1 service 5 0 326.19 336.19 207.99 70.19
#1 service 8 0 370.72 380.72 242.52 0
#1 service 12 0 417.39 427.39 279.19 139.39
#1 service 11 0 428.8 438.8 280.6 138.8
#1 service 10 0 443.8 453.8 285.6 136.8
#1 service 2 823.69 574.31 1408.0 406.11 0
#1 service 4 0 1425.8 1435.8 423.91 536.8
#1 finish 0 0 1555.68 1555.68 543.78 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   891.89  1555.68 543.78 1101.82
