Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 5.1 15.1 5.1 0
#1 service 6 0 26.76 36.76 16.76 0
#1 service 4 0 89.15 99.15 69.15 0
#1 service 11 0 115.55 125.55 85.55 0
#1 service 9 0 134.61 144.61 94.61 0
#1 service 5 0 188.44 198.44 138.44 0
#1 service 12 0 244.06 254.06 184.06 0
#1 service 8 0 269.32 279.32 199.32 0
#1 service 2 0 305.49 315.49 225.49 0
#1 service 10 1000.46 325.54 1336.0 235.54 0
#1 service 1 131.51 1345.49 1487.0 245.03 0
#1 service 3 0 1518.83 1528.83 276.86 0
#1 finish 0 0 1563.03 1563.03 311.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1131.97  1563.03 311.06 0
