Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 30.62 122.38 163.0 122.38 0
#1 service 1 0 221.52 231.52 180.91 53.52
#1 service 10 0 267.76 277.76 217.14 0
#1 service 7 0 286.98 296.98 226.36 107.98
#1 service 2 0 322.06 332.06 251.44 126.06
#1 service 4 0 336.18 346.18 255.57 116.18
#1 service 5 0 350.3 360.3 259.69 116.3
#1 service 6 0 362.54 372.54 261.93 116.54
#1 service 8 0 373.95 383.95 263.34 93.95
#1 service 3 0 390.66 400.66 270.05 239.66
#1 service 11 0 445.84 455.84 315.23 331.84
#1 service 12 0 472.6 482.6 331.99 372.6
#1 finish 0 0 552.82 552.82 402.2 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   30.62  552.82 402.2 1674.65
