Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 67.98 77.98 67.98 0
#1 service 10 0 90.14 100.14 80.14 0
#1 service 5 0 116.42 126.42 96.42 0
#1 service 6 0 137.19 147.19 107.19 0
#1 service 8 0 155.79 165.79 115.79 0
#1 service 7 0 173.41 183.41 123.41 0
#1 service 4 0 204.29 214.29 144.29 0
#1 service 3 0 217.29 227.29 147.29 0
#1 service 2 0 229.53 239.53 149.53 0
#1 service 1 0 245.93 255.93 155.93 0
#1 service 11 856.16 287.84 1154.0 187.84 0
#1 service 9 0 1167.93 1177.93 201.77 0
#1 finish 0 0 1251.75 1251.75 275.58 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   856.16  1251.75 275.58 0
