Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 71.78 81.78 71.78 0
#1 service 11 0 108.19 118.19 98.19 0
#1 service 1 0 160.38 170.38 140.38 0
#1 service 2 0 174.38 184.38 144.38 0
#1 service 3 0 191.66 201.66 151.66 0
#1 service 4 0 207.04 217.04 157.04 0
#1 service 5 0 234.13 244.13 174.13 0
#1 service 12 0 266.6 276.6 196.6 0
#1 service 9 0 291.6 301.6 211.6 0
#1 service 7 0 305.84 315.84 215.84 0
#1 service 6 0 318.08 328.08 218.08 0
#1 service 10 0 342.95 352.95 232.95 0
#1 finish 0 0 407.95 407.95 287.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  407.95 287.95 0
