Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 17.46 27.46 17.46 0
#1 service 6 1075.51 48.49 1134.0 38.49 0
#1 service 3 0 1164.89 1174.89 69.37 0
#1 service 1 0 1193.91 1203.91 88.4 0
#1 service 2 0 1210.0 1220.0 94.48 0
#1 service 4 0 1247.29 1257.29 121.78 0
#1 service 8 0 1314.56 1324.56 179.05 0
#1 service 9 0 1326.8 1336.8 181.29 0
#1 service 12 0 1343.12 1353.12 187.61 0
#1 service 11 0 1360.19 1370.19 194.68 0
#1 service 10 0 1413.58 1423.58 238.06 13.58
#1 service 7 0 1455.59 1465.59 270.08 0
#1 finish 0 0 1516.04 1516.04 320.53 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1075.51  1516.04 320.53 13.58
