Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 96.88 106.88 96.88 0
#1 service 7 71.08 147.92 229.0 137.92 0
#1 service 8 0 231.83 241.83 140.75 0
#1 service 10 0 245.95 255.95 144.88 23.95
#1 service 9 0 260.19 270.19 149.12 74.19
#1 service 11 0 278.26 288.26 157.18 0
#1 service 6 538.1 304.9 853.0 173.82 0
#1 service 5 0 885.39 895.39 206.21 0
#1 service 4 31.21 906.79 948.0 217.61 0
#1 service 2 0 950.24 960.24 219.85 0
#1 service 3 0 979.02 989.02 238.64 40.02
#1 finish 0 0 1063.99 1063.99 313.61 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   640.39  1063.99 313.61 138.17
