Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 87.14 97.14 87.14 0
#1 service 3 0 147.74 157.74 137.74 0
#1 service 4 47.2 182.8 240.0 162.8 0
#1 service 7 0 249.9 259.9 172.7 0
#1 service 6 0 266.61 276.61 179.41 0
#1 service 8 0 278.02 288.02 180.82 0
#1 service 11 443.94 300.06 754.0 192.86 0
#1 service 9 0 767.15 777.15 206.02 504.15
#1 service 10 0 788.2 798.2 217.06 0
#1 service 5 0 827.88 837.88 246.74 0
#1 service 2 0 872.41 882.41 281.27 598.41
#1 finish 0 0 980.64 980.64 379.5 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   491.14  980.64 379.5 1102.56
