Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 7.88 105.12 123.0 105.12 0
#1 service 2 0 127.24 137.24 109.36 0
#1 service 3 0 141.37 151.37 113.48 0
#1 service 7 22.47 154.53 187.0 116.65 0
#1 service 11 0 188.41 198.41 118.06 0
#1 service 8 0 200.65 210.65 120.3 0
#1 service 5 0 217.36 227.36 127.01 43.36
#1 service 9 0 233.76 243.76 133.41 27.76
#1 service 1 0 256.76 266.76 146.41 0
#1 service 6 0 278.16 288.16 157.81 0
#1 service 10 0 290.16 300.16 159.81 0
#1 finish 0 0 403.57 403.57 263.22 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   30.35  403.57 263.22 71.12
