Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 483.19 89.81 583.0 89.81 0
#1 service 6 0 665.29 675.29 172.1 0
#1 service 10 0 699.15 709.15 195.95 0
#1 service 8 1.24 742.76 754.0 229.57 0
#1 service 5 0 801.51 811.51 277.07 0
#1 service 7 0 849.72 859.72 315.28 0
#1 service 2 0 903.58 913.58 359.15 0
#1 service 1 0 948.94 958.94 394.5 17.94
#1 service 3 0 980.96 990.96 416.53 219.96
#1 service 4 0 1016.45 1026.45 442.02 230.45
#1 service 9 0 1047.55 1057.55 463.12 139.55
#1 service 11 0 1109.7 1119.7 515.27 231.7
#1 finish 0 0 1202.56 1202.56 598.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   484.43  1202.56 598.13 839.6
