Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 111.02 121.02 111.02 0
#1 service 6 0 130.45 140.45 120.45 0
#1 service 2 0 155.32 165.32 135.32 0
#1 service 1 0 169.56 179.56 139.56 0
#1 service 3 0 190.19 200.19 150.19 0
#1 service 5 0 213.19 223.19 163.19 0
#1 service 7 0 234.01 244.01 174.01 0
#1 service 11 0 289.66 299.66 219.66 0
#1 service 10 0 315.94 325.94 235.94 66.94
#1 service 12 56.75 337.25 404.0 247.25 0
#1 service 8 0 412.94 422.94 256.2 0
#1 service 4 0 450.15 460.15 283.4 215.15
#1 finish 0 0 567.22 567.22 390.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   56.75  567.22 390.47 282.08
