Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 149.01 159.01 149.01 0
#1 service 2 0 170.06 180.06 160.06 0
#1 service 8 0 202.26 212.26 182.26 0
#1 service 9 0 232.49 242.49 202.49 0
#1 service 5 0 245.49 255.49 205.49 0
#1 service 3 0 308.41 318.41 258.41 75.41
#1 service 4 0 326.66 336.66 266.66 0
#1 service 12 0 351.66 361.66 281.66 0
#1 service 11 0 379.77 389.77 299.77 109.77
#1 service 7 0 400.06 410.06 310.06 0
#1 service 6 0 445.67 455.67 345.67 0
#1 service 10 0 459.8 469.8 349.8 0
#1 finish 0 0 615.47 615.47 495.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  615.47 495.47 185.18
