Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 538.0 80.0 628.0 80.0 0
#1 service 4 0 645.69 655.69 97.69 0
#1 service 2 28.06 675.94 714.0 117.94 0
#1 service 3 0 719.1 729.1 123.04 0
#1 service 7 10.25 744.75 765.0 138.69 0
#1 service 1 0 792.86 802.86 166.55 0
#1 service 10 0 832.54 842.54 196.23 57.54
#1 service 6 0 858.82 868.82 212.51 68.82
#1 service 9 0 906.87 916.87 250.56 0
#1 service 12 0 943.5 953.5 277.19 305.5
#1 service 5 0 967.64 977.64 291.33 299.64
#1 service 11 0 1034.67 1044.67 348.37 129.67
#1 finish 0 0 1081.47 1081.47 385.16 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   576.31  1081.47 385.16 861.17
