Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 155.57 140.43 306.0 140.43 0
#1 service 4 35.92 331.08 377.0 165.51 0
#1 service 1 187.57 386.43 584.0 174.95 0
#1 service 2 0 598.87 608.87 189.81 0
#1 service 11 0 639.88 649.88 220.83 0
#1 service 8 0 659.1 669.1 230.05 0
#1 service 6 0 676.91 686.91 237.86 0
#1 service 5 0 719.05 729.05 270.0 0
#1 service 3 0 752.07 762.07 293.02 0
#1 service 7 0 770.14 780.14 301.08 0
#1 service 9 63.49 792.51 866.0 313.45 0
#1 service 12 0 905.62 915.62 353.07 250.62
#1 finish 0 0 1044.37 1044.37 481.83 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   442.55  1044.37 481.83 250.62
