Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 214.7 137.3 362.0 137.3 0
#1 service 4 84.81 385.19 480.0 160.49 0
#1 service 6 0 485.83 495.83 166.32 6.83
#1 service 7 0 508.98 518.98 179.47 0
#1 service 12 0 563.09 573.09 223.58 0
#1 service 10 0 576.25 586.25 226.74 99.25
#1 service 5 0 615.32 625.32 255.81 115.32
#1 service 2 0 633.38 643.38 263.87 0
#1 service 8 29.55 671.45 711.0 291.94 0
#1 service 1 0 744.6 754.6 325.54 68.6
#1 service 9 68.14 771.86 850.0 342.8 0
#1 service 3 0 869.24 879.24 362.04 57.24
#1 finish 0 0 995.65 995.65 478.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   397.2  995.65 478.46 347.23
