Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 53.54 74.46 138.0 74.46 0
#1 service 8 0 170.65 180.65 107.11 0
#1 service 11 0 214.25 224.25 140.72 0
#1 service 12 41.59 252.41 304.0 168.88 0
#1 service 7 0 345.23 355.23 210.11 0
#1 service 6 17.56 376.44 404.0 231.32 0
#1 service 1 0 444.2 454.2 271.52 0
#1 service 9 57.45 518.55 586.0 335.87 0
#1 service 3 0 609.71 619.71 359.58 0
#1 service 2 0 650.19 660.19 390.06 0
#1 service 10 0 740.81 750.81 470.68 322.81
#1 service 4 0 785.29 795.29 505.16 188.29
#1 finish 0 0 875.1 875.1 584.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   170.13  875.1 584.97 511.1
