Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 75.87 35.13 121.0 35.13 0
#1 service 10 0 139.38 149.38 53.51 0
#1 service 9 0 152.55 162.55 56.68 0
#1 service 4 246.33 195.67 452.0 89.8 0
#1 service 5 0 471.65 481.65 109.44 0
#1 service 12 14.49 496.51 521.0 124.31 0
#1 service 8 0 533.04 543.04 136.35 82.04
#1 service 7 0 584.27 594.27 177.58 99.27
#1 service 1 0 617.98 627.98 201.29 0
#1 service 2 0 641.32 651.32 214.63 0
#1 service 3 0 654.32 664.32 217.63 0
#1 service 6 0 678.64 688.64 231.95 0
#1 finish 0 0 721.94 721.94 265.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   336.69  721.94 265.25 181.31
