Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 81.63 91.63 81.63 0
#1 service 8 0 98.04 108.04 88.04 0
#1 service 7 0 109.45 119.45 89.45 0
#1 service 6 0 125.53 135.53 95.53 0
#1 service 2 0 141.36 151.36 101.36 0
#1 service 3 0 156.75 166.75 106.75 0
#1 service 4 0 176.95 186.95 116.95 0
#1 service 9 110.05 198.95 319.0 128.95 0
#1 service 10 0 339.25 349.25 149.2 0
#1 service 12 5.37 393.63 409.0 193.58 0
#1 service 11 0 440.02 450.02 224.6 0
#1 service 1 0 525.61 535.61 300.19 0
#1 finish 0 0 595.82 595.82 360.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   115.42  595.82 360.4 0
