Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 33.83 100.17 144.0 100.17 0
#1 service 2 2.79 158.21 171.0 114.38 0
#1 service 6 0 183.53 193.53 126.91 0
#1 service 8 0 195.53 205.53 128.91 0
#1 service 10 0 207.53 217.53 130.91 0
#1 service 7 0 239.07 249.07 152.45 0
#1 service 11 0 258.5 268.5 161.89 0
#1 service 3 0 281.54 291.54 174.93 63.54
#1 service 1 0 300.49 310.49 183.87 0
#1 service 4 0 320.34 330.34 193.72 82.34
#1 service 12 0 354.67 364.67 218.05 0
#1 service 9 0 391.69 401.69 245.07 231.69
#1 finish 0 0 463.85 463.85 307.24 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   36.62  463.85 307.24 377.56
