Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 30.02 40.02 30.02 0
#1 service 5 0 41.02 51.02 31.02 0
#1 service 7 0 96.41 106.41 76.41 0
#1 service 11 0 110.02 120.02 80.02 0
#1 service 10 0 126.02 136.02 86.02 0
#1 service 9 0 144.56 154.56 94.56 54.56
#1 service 4 0 158.69 168.69 98.69 70.69
#1 service 12 4.88 198.12 213.0 128.12 0
#1 service 6 8.34 218.66 237.0 133.77 0
#1 service 1 0 251.14 261.14 147.91 0
#1 service 2 0 271.14 281.14 157.91 216.14
#1 service 3 0 308.31 318.31 185.08 257.31
#1 finish 0 0 339.85 339.85 206.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   13.23  339.85 206.62 598.7
