Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 93.04 103.04 93.04 0
#1 service 1 0 122.14 132.14 112.14 0
#1 service 2 0 133.56 143.56 113.56 0
#1 service 4 0 146.72 156.72 116.72 0
#1 service 3 0 160.96 170.96 120.96 0
#1 service 8 0 179.91 189.91 129.91 0
#1 service 9 0 191.91 201.91 131.91 0
#1 service 11 0 213.99 223.99 143.99 0
#1 service 12 0 235.17 245.17 155.17 0
#1 service 7 0 259.93 269.93 169.93 0
#1 service 5 0 275.03 285.03 175.03 0
#1 service 6 0 290.86 300.86 180.86 0
#1 finish 0 0 394.89 394.89 274.89 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  394.89 274.89 0
