Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 68.0 78.0 68.0 0
#1 service 6 0 84.32 94.32 74.32 0
#1 service 9 0 117.32 127.32 97.32 0
#1 service 3 0 143.73 153.73 113.73 0
#1 service 2 0 155.14 165.14 115.14 0
#1 service 1 0 166.55 176.55 116.55 0
#1 service 4 0 180.68 190.68 120.68 0
#1 service 5 0 197.89 207.89 127.89 0
#1 service 7 0 216.43 226.43 136.43 0
#1 service 10 0 232.26 242.26 142.26 0
#1 service 12 0 258.39 268.39 158.39 0
#1 service 11 0 274.47 284.47 164.47 0
#1 finish 0 0 347.88 347.88 227.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  347.88 227.88 0
