Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 69.32 79.32 69.32 0
#1 service 3 4.68 85.32 100.0 75.32 0
#1 service 8 32.72 107.28 150.0 82.6 0
#1 service 2 0.87 165.13 176.0 97.73 0
#1 service 7 0 180.0 190.0 101.73 0
#1 service 5 0 201.66 211.66 113.39 43.66
#1 service 10 0 217.05 227.05 118.78 0
#1 service 6 53.47 236.53 300.0 128.26 0
#1 service 11 0 310.77 320.77 139.04 0
#1 service 12 0 336.03 346.03 154.3 0
#1 service 1 0 357.08 367.08 165.34 0
#1 service 9 0 394.28 404.28 192.55 314.28
#1 finish 0 0 434.7 434.7 222.96 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   91.74  434.7 222.96 357.94
