Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 8.06 18.06 8.06 0
#1 service 2 0 42.39 52.39 32.39 0
#1 service 5 0 92.36 102.36 72.36 0
#1 service 10 33.2 112.8 156.0 82.8 0
#1 service 6 0 184.64 194.64 111.43 0
#1 service 7 9.87 220.13 240.0 136.93 0
#1 service 12 0 245.0 255.0 141.93 0
#1 service 9 0 279.08 289.08 166.01 218.08
#1 service 1 0 331.6 341.6 208.53 0
#1 service 4 0 349.22 359.22 216.15 0
#1 service 11 0 395.07 405.07 251.99 297.07
#1 service 8 0 459.15 469.15 306.08 385.15
#1 finish 0 0 492.34 492.34 329.27 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   43.07  492.34 329.27 900.3
