Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 82.73 92.73 82.73 0
#1 service 5 0 97.73 107.73 87.73 0
#1 service 1 0 111.86 121.86 91.86 0
#1 service 2 0 122.86 132.86 92.86 0
#1 service 4 0 136.02 146.02 96.02 0
#1 service 6 0 150.14 160.14 100.14 0
#1 service 7 0 164.27 174.27 104.27 0
#1 service 8 0 185.58 195.58 115.58 0
#1 service 11 0 201.66 211.66 121.66 0
#1 service 10 0 215.66 225.66 125.66 0
#1 service 9 0 228.49 238.49 128.49 0
#1 service 12 0 251.3 261.3 141.3 0
#1 finish 0 0 351.19 351.19 231.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  351.19 231.19 0
