Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 12.65 22.65 12.65 0
#1 service 5 98.04 67.96 176.0 57.96 0
#1 service 4 0 176.0 186.0 57.96 0
#1 service 11 0 186.0 196.0 57.96 0
#1 service 10 0 196.0 206.0 57.96 0
#1 service 8 0 206.0 216.0 57.96 10.0
#1 service 12 0 216.0 226.0 57.96 20.0
#1 service 3 0 226.0 236.0 57.96 30.0
#1 service 6 0 236.0 246.0 57.96 40.0
#1 service 9 0 246.0 256.0 57.96 50.0
#1 service 7 0 256.0 266.0 57.96 60.0
#1 service 2 56.51 422.49 489.0 214.45 0
#1 finish 0 0 591.73 591.73 317.17 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   154.55  591.73 317.17 210.0
