Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 55.03 65.03 55.03 0
#1 service 6 0 75.66 85.66 65.66 0
#1 service 2 0 95.09 105.09 75.09 0
#1 service 11 0 132.02 142.02 102.02 0
#1 service 10 11.7 149.3 171.0 109.3 0
#1 service 1 221.6 182.4 414.0 120.7 0
#1 service 8 8.62 445.38 464.0 152.08 0
#1 service 9 0 505.05 515.05 193.13 0
#1 service 3 0 542.07 552.07 220.15 0
#1 service 5 0 556.31 566.31 224.39 0
#1 service 4 0 569.31 579.31 227.39 0
#1 service 12 0 598.41 608.41 246.5 0
#1 finish 0 0 650.3 650.3 288.38 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   241.92  650.3 288.38 0
