Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 61.4 71.4 61.4 0
#1 service 2 0 81.4 91.4 71.4 0
#1 service 4 0.6 96.4 107.0 76.4 0
#1 service 8 0 148.34 158.34 117.74 0
#1 service 7 0 161.5 171.5 120.9 19.5
#1 service 12 189.47 193.53 393.0 142.93 0
#1 service 3 0 407.87 417.87 157.79 0
#1 service 1 0 424.87 434.87 164.79 0
#1 service 5 0 444.71 454.71 174.64 0
#1 service 9 0 475.98 485.98 195.9 287.98
#1 service 11 0 489.14 499.14 199.06 271.14
#1 service 10 0 512.74 522.74 212.66 0
#1 finish 0 0 600.75 600.75 290.67 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   190.07  600.75 290.67 578.62
