Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 61.66 71.66 61.66 0
#1 service 9 0 77.05 87.05 67.05 0
#1 service 10 0 115.06 125.06 95.06 0
#1 service 6 0 136.11 146.11 106.11 0
#1 service 8 0 151.49 161.49 111.49 0
#1 service 11 0 174.14 184.14 124.14 0
#1 service 5 0 192.69 202.69 132.69 0
#1 service 4 0 206.29 216.29 136.29 0
#1 service 3 0 220.42 230.42 140.42 0
#1 service 2 0 235.8 245.8 145.8 0
#1 service 1 0 250.8 260.8 150.8 0
#1 finish 0 0 310.3 310.3 200.3 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  310.3 200.3 0
