Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 83.29 93.29 83.29 0
#1 service 1 0 104.96 114.96 94.96 0
#1 service 2 0 119.96 129.96 99.96 0
#1 service 8 0 157.42 167.42 127.42 0
#1 service 9 0 172.42 182.42 132.42 0
#1 service 10 0 184.42 194.42 134.42 0
#1 service 7 0 199.51 209.51 139.51 0
#1 service 4 0 235.07 245.07 165.07 0
#1 service 5 0 264.3 274.3 184.3 0
#1 service 6 0 277.3 287.3 187.3 0
#1 service 11 0 309.14 319.14 209.14 0
#1 finish 0 0 379.55 379.55 269.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  379.55 269.55 0
