Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 107.04 117.04 107.04 0
#1 service 4 176.79 129.21 316.0 119.21 0
#1 service 1 0 330.04 340.04 133.24 71.04
#1 service 2 0 342.04 352.04 135.24 71.04
#1 service 5 0 357.69 367.69 140.9 208.69
#1 service 3 0 370.85 380.85 144.06 210.85
#1 service 11 0 427.5 437.5 190.71 106.5
#1 service 6 0 486.27 496.27 239.47 116.27
#1 service 8 0 543.36 553.36 286.57 328.36
#1 service 10 0 562.85 572.85 296.06 335.85
#1 service 9 0 574.85 584.85 298.06 335.85
#1 finish 0 0 726.2 726.2 439.41 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   176.79  726.2 439.41 1784.45
