Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 135.07 225.07 135.07 0
#1 service 5 0 229.55 319.55 139.55 0
#1 service 7 0 323.79 413.79 143.79 0
#1 service 4 152.21 415.79 658.0 145.79 0
#1 service 6 0 659.0 749.0 146.79 0
#1 service 3 0 752.61 842.61 150.39 0
#1 service 1 0 843.61 933.61 151.39 0
#1 service 8 0 941.85 1031.85 159.64 0
#1 service 9 0 1035.01 1125.01 162.8 0
#1 service 10 0 1150.25 1240.25 188.04 0
#1 service 11 0 1243.86 1333.86 191.65 0
#1 finish 0 0 1463.74 1463.74 321.52 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   152.21  1463.74 321.52 0
