Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 60.83 150.83 60.83 0
#1 service 10 0 156.21 246.21 66.21 0
#1 service 2 0 273.23 363.23 93.23 0
#1 service 1 0 366.23 456.23 96.23 0
#1 service 7 0 461.89 551.89 101.89 0
#1 service 3 0 558.89 648.89 108.89 0
#1 service 4 0 649.89 739.89 109.89 0
#1 service 9 0 744.01 834.01 114.01 0
#1 service 8 0 840.01 930.01 120.01 0
#1 service 5 0 933.17 1023.17 123.17 0
#1 service 6 0 1024.59 1114.59 124.59 0
#1 finish 0 0 1198.24 1198.24 208.24 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1198.24 208.24 0
